file1,file2,loc_diff,loc_sum,loc_ratio,import_jaccard,import_overlap,import_diff_count,node_cosine,node_hist_l1,node_hist_l2,node_unique_diff,node_total_diff,node_total_ratio,node_diff_Name,node_diff_Load,node_diff_Constant,node_diff_Call,node_diff_Store,node_diff_BinOp,node_diff_Add,node_diff_Assign,node_diff_arg,node_diff_arguments,node_diff_Return,node_diff_FunctionDef,node_diff_Compare,node_diff_AugAssign,node_diff_Eq,node_diff_Module,node_diff_Expr,node_diff_alias,node_diff_Mod,node_diff_Import,subtree_jaccard,subtree_overlap,subtree_diff_count,canonical_similarity,canonical_length_diff,canonical_length_ratio,func_count_diff,func_count_ratio,avg_func_args_diff,avg_func_args_ratio,avg_cc_diff,avg_cc_ratio,max_cc_diff,ident_jaccard,ident_overlap,ident_diff_count,ident_diff_i,ident_diff_rst,ident_diff_ttl,ident_diff_n,ident_diff_print,ident_diff_ft,ident_diff_range,ident_diff_math,ident_diff_result,ident_diff_total,ident_diff_sum,ident_diff_j,ident_diff_factorial_sum,ident_diff_x,ident_diff_factorial,ident_diff_even_factorial,ident_diff_map,ident_diff_process,ident_diff_reduce,ident_total_diff,ident_total_ratio,label
unrelated_a_13.py,unrelated_b_13.py,3.913430650811626,23.329022684389734,0.6604204642670498,0.5904253600796977,0.7927252080043959,0.4979173032503338,1.0865832738302448,18.8257221787067,7.989743420855398,1.1911842703610076,11.1306964960376,0.8631008221024866,3.4138746824457264,1.1470122126516675,1.1072777860576737,1.2717752776447995,3.3017214791160776,0.7863991027723475,1.079233731083269,0.9233726810215197,0.8213477877991812,0.5936615865273891,0.6073546236140241,0.5544598112758701,0.37309012947500325,1.5438515829343644,0.20505475278358298,0.0,0.0,0.4941026161185541,0.0,0.30029789225527714,0.0,0.0,1.3787829610281745,0.5860532806416564,42.28132210801209,0.9100885432797158,0.567766401066357,0.8423131819397893,0.0,1.1687562837070762,0.7756803878928139,0.745344995436968,0.7203377382314454,0.516892736847319,6.557532787242479,1.971279812087813,2.0750296894266658,0.4255935176520242,2.4507931249006845,0.834239246344489,0.0,0.417738374999724,0.5659298956021479,0.271491181261739,1.1585806261296598,0.9503072129911521,0.3317349226995644,0.5049279479224786,0.24023942816204624,0.26066732092194433,0.289046203442832,0.22431894507265465,0.20971759948995825,0.18177094738015387,0.237280012411601,3.7115959796005895,0.8998503622812357,0
unrelated_a_14.py,unrelated_b_14.py,3.759779212035068,26.228505288336144,0.7592252756671934,0.6198241266548604,0.7554777742785528,0.4529635293867905,0.7913919053381289,22.953481401264135,7.868740028624625,1.1436596327908743,11.397680065375575,0.7011149716395289,3.6178478831883583,1.268724953880191,1.0451363160497154,0.87228789839111,3.503733931638077,0.8272890348040839,1.6417674498755581,1.2563775927310827,0.7130895733616585,0.4790687258776443,0.519907133819003,0.45276518065344273,0.311093103086874,1.7917824624069503,0.16835641092439407,0.0,0.0,0.43314566562857626,0.0,0.25655181294057544,0.0,0.0,1.2487140446704001,0.5801232704173789,47.72775183111734,0.7976640704745568,0.532058797687446,0.9132257207046706,0.0,0.8750304633229257,0.7240380460791148,0.7469067046447457,0.6424606372461932,0.6219909276342203,6.069947562602627,2.1654542933989847,1.8622165093023584,0.5094781368917524,2.2039510522662678,0.831457329710788,0.0,0.3918838786197823,0.7486758475445157,0.21089567328328093,1.235421205528451,0.9353773872656547,0.4045387088015222,0.5511310813737038,0.21690480285774988,0.25019717289541626,0.2487256831012464,0.25833004148467215,0.19938483837327584,0.2035476618395718,0.24236550284890407,3.5713305289724784,0.8076069759928668,0
unrelated_a_15.py,unrelated_b_15.py,4.011235909600786,29.435007090181365,0.7293816129355956,0.6963506941324804,0.8389600239971855,0.5233986035739883,1.1867919979462636,19.161228863584633,7.8646018144848835,0.9511516092734722,11.20970722337638,0.7389831174401332,3.654957824987626,1.346124145181466,1.0104233329374526,1.0447843276703295,2.799386342374293,0.883013360008374,1.2103164670087319,1.0831425980293277,0.9071940113639705,0.5816401985525589,0.5265595792954647,0.5049491175341895,0.40876381254863836,1.414197754604118,0.176956970902768,0.0,0.0,0.5239649870430013,0.0,0.2413130922752107,0.0,0.0,1.3573185892685176,0.6584303646706225,46.199556960911366,0.8080709743624197,0.41199600100778233,0.7992496707465677,0.0,1.2391058793160687,0.7321343735585677,0.6114048586627445,0.6570024677180093,0.4686495973332536,6.134444595966076,1.9060929283252572,1.9577997963123288,0.46566673123038815,2.0850274830457916,0.8089297911608953,0.0,0.40744093691013067,0.6387025647053062,0.2686876214525494,1.146657986895023,0.9615854167586863,0.3194417126705371,0.6064222451820159,0.22787646281931953,0.24635973781876475,0.27916259430913826,0.23441230051948359,0.2373600468538447,0.18413143348627709,0.22577871611526443,4.047633727794688,0.860922816063631,0
unrelated_a_16.py,unrelated_b_16.py,3.3160916793928825,26.94892689102157,0.8168456555830842,0.7366478042829671,0.8437521169576921,0.5232724446985464,1.0002887377159064,23.324343902780548,7.37654384951293,1.1237323173783103,12.920179681567578,1.036966365793402,4.442411966371835,1.1161101643369524,1.2128679807159137,1.1011508815858524,3.585028950073658,0.9388572414440683,1.3896650248812035,0.9201126812651131,0.8316248834921264,0.5221238503009967,0.6473042829497168,0.5952014818742983,0.41399365566258084,1.786700151650754,0.17174167051116795,0.0,0.0,0.5306130507604861,0.0,0.25520159613092575,0.0,0.0,1.7602340822674678,0.4986125804000038,49.52108720787468,0.8265224340449994,0.5648450935910758,0.7966168604041189,0.0,0.9681064535829316,0.7563624677309163,0.7895349820196138,0.6815906821031923,0.49992879814429525,7.000143709545297,1.9079903076852287,1.7507886596159135,0.42666526495475315,2.059041714197431,0.7590245029897018,0.0,0.4183913868656426,0.7712928119202045,0.27242267085520616,1.1130513386728498,0.9389828914893296,0.2869686393576397,0.5022787835609921,0.2701697132515431,0.2476325844903301,0.2715931801102785,0.26390860494357676,0.19454414396298705,0.21720415924209446,0.23112385688414436,3.9036404832087483,0.6583864105155194,0
unrelated_a_17.py,unrelated_b_17.py,3.2366649573546593,29.626707357383037,0.710975719665633,0.661414704446332,0.7132531980407685,0.5967199839173166,1.0610458339779794,22.331248337274893,7.325847431207075,1.1008342931293749,11.031765008760345,0.9764626750250296,4.345579457067057,1.1440488950743235,1.0121468000262275,1.0794278837211517,3.317572093354784,0.7592644513049696,1.4945982518589798,1.0884282094046294,0.7882899561062564,0.5989452906768045,0.5833238290875962,0.3891957872270877,0.48488676851395224,1.5373174100496614,0.23397397285944982,0.0,0.0,0.43948378574999447,0.0,0.2651876787813259,0.0,0.0,1.5995849418425405,0.5459231995933391,48.22862219474407,0.8509042376738726,0.4268216042684942,0.8273712127940235,0.0,1.10179303402728,0.6227171921580102,0.6574640128337628,0.783314296567605,0.6105701225400537,6.122440317719716,2.1784801670983724,1.7570065225967417,0.4886143604656569,2.1619893624432724,0.8264978226787096,0.0,0.5010076252736808,0.6625790642124262,0.28425824316832315,1.0936269927731295,0.8402133664858346,0.32527244240658665,0.5515241561621874,0.24733909499161302,0.2816540556477449,0.2285731936124093,0.24519844892087075,0.20358107381418267,0.21275439363362875,0.238353593751452,4.43832700783378,0.6485272163964342,0
unrelated_a_18.py,unrelated_b_18.py,4.532732892050309,25.419901829617526,0.9007727039674317,0.6496077420333816,0.6012111525646137,0.4563314298932715,0.9388340743499154,23.045461442151918,7.42600842494389,1.0458438453391534,10.303790161223793,0.900757371903287,4.169356509583899,1.256293965647537,1.166339843738858,1.069635848113492,3.4898485620525195,0.8624378934441731,1.402919731375111,1.0529079604308784,0.7051125002268341,0.47986534227618816,0.59878901546797,0.5016458447573151,0.40579471990008226,1.3023295077246206,0.23481152569316488,0.0,0.0,0.40160457272961514,0.0,0.2685124136760914,0.0,0.0,1.368220300834746,0.4955553420994977,47.25463955583475,0.7254116176794497,0.5646289639046388,0.6366499480795973,0.0,0.886538162950846,0.7223842635643871,0.7136329555284183,0.7730361393736819,0.5870943283547041,6.040052670157207,2.0911316561712914,2.1345038692477614,0.43063463566214094,2.414492903257532,0.763274538286142,0.0,0.4452798443066673,0.7013965148453609,0.2900324808025767,1.107516974225248,0.9596642269564485,0.34543014835381974,0.6703520503282745,0.23911995266707406,0.24688475820878342,0.2379750843713993,0.2708492946627652,0.20489972121014038,0.18878195129258618,0.24110113719515475,3.665684975912683,0.7710823151608938,0
unrelated_a_19.py,unrelated_b_19.py,3.220687004263083,20.744582948079554,0.6997791672448772,0.6319267388637823,0.7855554650913807,0.5326647964211395,0.8755367776468949,21.314937704842336,8.07768602222913,1.1486399364599413,13.641058524510495,0.8104451932380244,4.171550896051137,1.3961633244838287,1.297098005544176,0.9901136051510504,3.420927819651004,0.7639527686478822,1.3681690632784067,1.0990042271056362,0.7270133269705934,0.6088673112273342,0.5853309119436115,0.557264656616671,0.3994104554371241,1.4980089700294879,0.1899258457560835,0.0,0.0,0.4886885411044959,0.0,0.24385451200094918,0.0,0.0,1.5427022753465427,0.4546550373386382,45.63810046719712,0.7788108893540567,0.4808489280208016,0.9180014661958631,0.0,0.7877871532993391,0.7353719260940806,0.8214848275614515,0.750617161757151,0.5460071082890656,6.151909995559323,1.833392950017254,1.668289101744231,0.49972436482851534,2.1517313826660716,0.8104083449216135,0.0,0.38680610454212,0.6725076208445728,0.2562777302409742,1.0905955120549182,0.8041456559495508,0.36318526511199956,0.5143746062570487,0.2996721512174523,0.2676970366518655,0.272402180539539,0.20109609986888477,0.23114721820067757,0.19031474138870386,0.227325189526732,3.9170342618354574,0.7918877658968871,0
unrelated_a_20.py,unrelated_b_20.py,3.9843757283894883,30.36056051789214,0.7472190296086032,0.6570931198609924,0.6727814821041808,0.481218394565626,0.9482579401798986,23.78149433040937,7.009300254152945,1.0521793588781099,11.157319685635533,0.8832919047219492,3.5513886436994566,1.248967388735158,1.216377142120259,1.0297606055777355,2.9417350960402837,0.7289073199458094,1.4430620797939728,1.0206460957712793,0.572191174735598,0.560631971983663,0.525168232076375,0.48086233152078595,0.4203894662815221,1.734907108682294,0.1964574963895775,0.0,0.0,0.49476607187614896,0.0,0.2774770755259538,0.0,0.0,1.5091423573109268,0.5780022252080508,50.45994544159429,0.8356884414436142,0.4732534603642635,0.8182486897646688,0.0,0.9716826527142791,0.6465301795848786,0.8330560939337922,0.7172052233992229,0.6259856455102586,6.034337353144354,2.406512637848292,1.6347343701471648,0.39635880852254596,2.070041155499719,0.8010656404856225,0.0,0.5390676988481466,0.6221449032354147,0.2747300443732786,1.1346293791040176,0.837011852139235,0.377512292435025,0.5618691282183758,0.24871257371015884,0.24772975365456226,0.2570878194147863,0.2184568800783342,0.23895727452608184,0.18649702238161964,0.23894052079757735,4.294786815144002,0.7865209434420272,0
unrelated_a_21.py,unrelated_b_21.py,3.9905878744447896,28.11948351993196,0.6903799606848562,0.7107207203364251,0.6563562904643421,0.41256550499613975,1.0614556759854559,22.211354309252247,8.870560181771111,0.8241306456655288,12.221627731745832,0.9119335797624348,3.8805739637576893,1.246814309796215,1.1971679168534952,1.0127114143678377,3.0879705506045694,0.8278082678647919,1.0498382011119678,0.9616615666221274,0.8332789793469328,0.621054060196538,0.5803681138377427,0.45771596831033246,0.3247166601446816,1.7001331357701572,0.20841498707552972,0.0,0.0,0.5939379309844075,0.0,0.27736258300081656,0.0,0.0,1.2259644785025365,0.5685567712783325,50.16723468690047,0.8537099065851783,0.5098288357813258,0.6515118134535041,0.0,1.1604917194996907,0.7948802287523855,0.8072103246886846,0.600571373301914,0.535266473573324,6.362390842021375,1.882946525708828,1.8394739098250696,0.4446751469969254,2.23159537736179,0.7973825941207086,0.0,0.47634824782530627,0.6609344800430559,0.24817450168553468,1.00091421106461,0.8356883572423232,0.2940395782373191,0.5761474093072165,0.2540323948432692,0.3054701319616553,0.2352830612305202,0.2426654699257468,0.18661445640798244,0.17010296917817067,0.21583504953868415,4.017300420328255,0.7257046244873047,0
unrelated_a_22.py,unrelated_b_22.py,3.5864489291192854,23.084425472286142,0.7351550637420222,0.6532179443343413,0.7937760407468134,0.48798757726504915,0.760259815498813,25.814362010908624,6.6454619830901445,1.156808767948681,11.626338883356114,1.0095158664379058,4.704272168542193,1.4207381797919276,1.0902823810654232,1.0215891902024772,3.4952194061414814,0.6891935981329707,1.6654809560005073,1.1481833411378473,0.6440330692928538,0.4825737992875035,0.5066700839475277,0.4867111461800009,0.38774963457534434,1.4328757063806246,0.16424527308875797,0.0,0.0,0.4930880427435824,0.0,0.26348468769954664,0.0,0.0,1.7106487001884167,0.5962096533275913,45.89235534539503,0.9545357690509833,0.5051684713410617,0.8291776441815835,0.0,0.9909450177856772,0.6032158609880081,0.7812611832278809,0.7139275376004601,0.5497962450812058,4.91996367772623,1.9516812802327967,2.0461143113595472,0.42572025086357745,1.9627283155365234,0.6796381585094511,0.0,0.46974506888653306,0.6546596150765824,0.3030627432593748,1.1023503590262413,0.8740235811313535,0.2534994214484231,0.5196122235565311,0.2676525690530599,0.23546033636534489,0.2693739072195128,0.24756349692812174,0.19131010747185279,0.20566056363694793,0.21390625153267692,3.8346756867189984,0.8198215670629876,0
unrelated_a_23.py,unrelated_b_23.py,3.980251230040613,29.65561991130178,0.8269398791634143,0.46733833675136277,0.8510916649538948,0.49322997581412503,0.8592630049088243,22.49333980895554,7.9172773080196155,1.1319864655552652,11.684585906602635,0.8010908299788374,3.999714776326798,1.3588782294611315,1.090205260557708,0.9905211231706916,3.1341050620222766,0.9649259343059381,1.2100210189555427,0.942822752574144,0.7283998100790773,0.4853115061694518,0.5254996870028497,0.4685523543395994,0.41722497898664446,1.7261699264050845,0.16019105668136407,0.0,0.0,0.5809049133263513,0.0,0.2835823350262961,0.0,0.0,1.234058150157577,0.5120912717870381,47.66891491397748,0.7414111463750499,0.4495218495723417,0.823893304503811,0.0,1.0844416077680847,0.7023662728934471,0.8449184941529162,0.6020941562919568,0.6242951893432539,6.7296175859164755,1.4645629476389606,1.514087615327773,0.511040187762413,1.8653966444886838,0.9280521338063334,0.0,0.3957095088797554,0.7273496703238022,0.2637315471695615,1.156626371302152,0.7635757207749139,0.348696839818859,0.4491231805982287,0.2223131915617447,0.2402120267878868,0.2168553990996893,0.18184082301938825,0.18028339301706064,0.1870007061554268,0.21713699026083816,3.8410785069031026,0.7021084925601032,0
unrelated_a_24.py,unrelated_b_24.py,3.457302359733677,28.118404144672457,0.666145236515953,0.7592086105884734,0.581595160674071,0.46651958929194215,1.1356122944502502,19.398045302768466,7.5233415561935795,1.1629743941091135,11.131187849425581,0.8340958519215335,4.089782559732449,1.5216152277302024,1.1429692256438642,0.8550964456708982,3.4276627820355743,0.7823226781103348,1.389575755241107,1.2836674866592475,0.671241846805982,0.4734856002825128,0.606059193262079,0.40753827735652726,0.41178146695779416,1.8441592970820209,0.19773833765153778,0.0,0.0,0.5600202793301394,0.0,0.2800744471756013,0.0,0.0,1.8049153719976512,0.5405565341679258,50.01390668610525,0.7323361214519797,0.39048132496474475,0.7381315177957466,0.0,0.9060007508597004,0.7732711582421508,0.8057676418451524,0.6756470885752633,0.5463081793986712,7.035027907070996,2.06539688174532,2.0077492166045436,0.5679019940898857,1.9151046839913541,0.6645656833927753,0.0,0.396118492143741,0.6427934412995848,0.2673135486570512,1.1225682502794663,0.9850696252893731,0.3414495420288574,0.6113880242673204,0.1819034921977927,0.26680180276537996,0.2774206680184198,0.2092566940951708,0.21080309027604324,0.20099265137070726,0.22154698828095876,3.8401995671714917,0.8566792456650172,0
unrelated_a_25.py,unrelated_b_25.py,3.9568379681179393,28.69035616396974,0.722828567744796,0.5972371891851997,0.7239024797553861,0.5981689291195893,0.9916438771161605,20.558155455733413,8.209005744929257,0.9991788241790859,13.17044347650673,0.8845933164437882,3.775350717975577,1.1273554315929624,1.11231426326069,1.0816821997767123,3.8742533264346513,0.7372180784881586,1.4020674222967293,1.088541523253672,0.7652400976917917,0.5148924934397399,0.536259322444593,0.5696538156539782,0.43241102424377714,1.4467520784426913,0.22896153802205918,0.0,0.0,0.5573250432673688,0.0,0.2530140571768186,0.0,0.0,1.3638680431054833,0.5701365096707912,50.368039035660324,0.6728924841790388,0.4537824170168505,0.6982252640128113,0.0,1.144584564048456,0.7192004116800786,0.6203986957797901,0.6123752588337841,0.5537027076481048,5.653082705353868,2.1669772525840205,1.5972600566165895,0.5071696528835918,2.217624546892353,0.6344548667888261,0.0,0.3897475003033083,0.6183416608869907,0.29238404415212704,1.1056422023117805,0.9709890058468154,0.37951514854596574,0.5873887016196738,0.20956263958382146,0.29386221425884934,0.2082657665852074,0.2586296711463157,0.20053656529076297,0.24510103003389835,0.24055059549749805,3.995005495119195,0.8357471068222377,0
unrelated_a_26.py,unrelated_b_26.py,3.772739333200307,32.261105880485545,0.7356629219637467,0.5536163340114005,0.613121194215996,0.44309167228709584,0.9944309572049349,20.892814629742404,6.447198749393334,0.9972743716077523,12.523368732816056,0.9191488455276839,4.125646049575167,1.3982119440259326,1.1193857625482022,0.9675887553565985,3.3881621639780986,0.7644158253193248,1.1496667465595092,1.1103358456508317,0.8953502682778636,0.5800780402773791,0.621229704525291,0.5833710331662606,0.39187175379082567,1.6570490485596943,0.21007325449579367,0.0,0.0,0.36042555081225025,0.0,0.23606984575418294,0.0,0.0,1.6065397115389415,0.41255907527745217,37.47869925957455,0.8241565432273151,0.5079912392212503,0.6656075482545274,0.0,0.8518454242102177,0.63713168277719,0.771502355895255,0.8028937281141417,0.5273424319706156,5.734370061858947,2.1876055199049924,1.7866753598786613,0.41669029451805173,2.2536304230737505,0.8039246859644975,0.0,0.4499838992237257,0.658258396619785,0.26814018385509114,1.1138600286846592,0.9076730076201504,0.3025452765973267,0.6074832876099899,0.2100254725731837,0.24470884706639018,0.23874233008733559,0.2610961039173405,0.17396373328587736,0.16316265291092213,0.26587500609741854,3.793002113760281,0.7431000519092829,0
unrelated_a_27.py,unrelated_b_27.py,4.213929033985341,24.084271158703363,0.8180232050405645,0.7027336675498702,0.6899561002247245,0.4953131924511955,0.9968307223821458,21.059587873982043,8.193555154478673,1.0297298836546933,10.673932941917244,0.7127592729418821,4.011820546213228,1.016337780236269,0.9456921066722259,1.0480362771196485,2.8593772486080073,0.7523974800257746,1.2434495564146608,1.0746984077989477,0.617484493318134,0.6029203268663609,0.5391048444296345,0.437130833298646,0.40263773825771115,1.8500716807428095,0.21962812156831174,0.0,0.0,0.4791254063734647,0.0,0.26248802217532524,0.0,0.0,1.306291603989638,0.609759445065254,42.93561210082062,0.6491873273622191,0.6148882180632295,0.80056487318592,0.0,0.9789232402610396,0.6304425345983113,0.7959300871094532,0.654897951752679,0.587773061206944,6.416893033929652,2.21118214272792,1.6720302307068058,0.4768288692330864,2.3923230846336008,0.7418053157734262,0.0,0.4528259872290162,0.6270532332634984,0.24321159505940262,1.40172510775783,0.9679611332759879,0.37532150392725094,0.4467773298387008,0.26133583065872434,0.2608873821780461,0.3118296981154704,0.24304801125411002,0.21267895516067314,0.2134128599972912,0.24418932118036027,3.8049976534251173,0.7995171930168599,0
unrelated_a_28.py,unrelated_b_28.py,4.662006854522294,27.037106002337616,0.7870869507321128,0.7647733197409989,0.6971924570248772,0.35084852996429194,1.0987876684969224,26.620931147661636,6.909697870227519,1.1443260046917187,11.18426823353594,0.8517797091232532,3.8723522557200956,1.218455435526291,1.0983883222043975,0.8881059462277888,3.1568070661579704,0.789731201153368,1.351510106157394,1.1529063941319153,0.8148060182589033,0.5404876783413624,0.5541206940382023,0.5151721630053778,0.3869500307684638,1.5103913981868697,0.19137670060637263,0.0,0.0,0.5671244891679065,0.0,0.30407094917027455,0.0,0.0,1.7178671023937693,0.603016017779032,51.04223966306809,0.8085119726683573,0.41322394483487174,0.8063747870107136,0.0,1.0978912956969902,0.6280482373661781,0.7350953283058685,0.7015793796108594,0.6658077353716854,6.8262003831793985,2.074562160266876,1.9945337228934488,0.43225036430848124,2.2590216823103253,0.7150908360768156,0.0,0.39448421338958384,0.7076974163258246,0.26700142510377545,1.1603556640634325,0.9133493565764063,0.3310026980586011,0.4789557521528732,0.25650722014139904,0.23650023643517679,0.24683584308750034,0.2317000254466319,0.2022303409476128,0.20990924323205867,0.25489239304072847,3.525289997063259,0.8141026508457726,0
unrelated_a_29.py,unrelated_b_29.py,3.4014307598034534,26.758147760462013,0.8172882877290013,0.6166975998518673,0.6835127361906914,0.5594460991173664,0.8290627369002112,22.85346604626136,5.956831963653216,0.9460904895240564,11.721550991966872,0.8592205915022069,4.071772663003952,1.2499606704270814,1.0408647387115202,0.9737339469619929,3.1555203040430833,0.8143077509008789,1.5448998026389684,1.1363579981772403,0.8861510447620754,0.4149576410454814,0.630430954546172,0.49198213490347903,0.4065592885047407,1.5404039285946844,0.1920191104032385,0.0,0.0,0.4746919180689092,0.0,0.23083263850028013,0.0,0.0,1.3188492095735993,0.46760398704736084,36.60235826067181,0.8588616501633505,0.479997394888278,0.7969140386860485,0.0,0.9886396023082952,0.761768183993805,0.87375816154426,0.6946270553274222,0.5840542715186552,6.022441393692126,1.9479527952838684,1.984618480222695,0.37284584174279667,2.545132783499919,0.8180368361163272,0.0,0.4238958351481853,0.5957383594282997,0.2551838360376342,0.9998459571986179,0.9043591915614021,0.33009102470436663,0.5130630972700484,0.2387211716841672,0.26305266980139475,0.2645063206174133,0.2072173839046295,0.18440902700641476,0.1823345759942348,0.20229514958819753,4.110717656761593,0.7392202775454754,0
unrelated_a_30.py,unrelated_b_30.py,3.6857021805354107,30.524869243574027,0.7928040035082567,0.6429082181768863,0.561302762518424,0.5404063916664754,0.9305952267176483,21.622889499889368,8.327908028588482,1.088620940607497,11.916074059799456,0.7657538128887447,4.321850399229575,1.2957695410427184,1.2495009332705598,1.0794638707062045,3.254005958124729,0.8080109623967455,1.360998566788045,1.1286795251694748,0.8356570048752304,0.5376759724237965,0.5851545113118282,0.4004878315873644,0.40473959564461953,1.572224960251553,0.18252963835343433,0.0,0.0,0.4759601807163978,0.0,0.22232776644595031,0.0,0.0,1.404523870946661,0.6112856121315197,48.88515114592744,0.7615318960731207,0.5482606712730289,0.770640356082705,0.0,1.0457283078258792,0.7896617591095363,0.504906418765725,0.6580062395017354,0.6412373150221771,6.506859755169874,1.986226273186767,1.9658505096674488,0.41016815236622095,1.9103046762285634,0.8025471244886768,0.0,0.4647490774376633,0.6937723513998817,0.21106189336656014,1.2019085661610227,0.7715918526535988,0.31195007997009017,0.5047469313848715,0.2327229927744769,0.21623692130688285,0.223950787677474,0.25956924854857044,0.1988175397273791,0.18272288626963185,0.17671737958649264,4.3257352242633,0.7653028782999282,0
unrelated_a_31.py,unrelated_b_31.py,3.8371289071734322,27.41953049244433,0.7376835734512375,0.6803856224817313,0.6588504903687794,0.4972975312133485,0.9991329584053714,26.19755280479667,7.028616844307116,0.8755333915213889,12.897934294977741,0.8603598150872032,3.8833930856338466,1.2639760209603015,1.0997382656379113,0.9994746077709805,2.9578271086394423,0.7271021607672828,1.5002625979014492,1.023869233120808,0.9854016925988558,0.4176986231633799,0.5712868697631492,0.5446905271779864,0.36073806526199736,1.6804332474742292,0.21594870809650982,0.0,0.0,0.4439494078326571,0.0,0.25078325305220495,0.0,0.0,1.65431291269762,0.5194280541660509,48.457169840135656,0.6819719019032358,0.5843658558041689,0.7026146445982732,0.0,1.0325312958764825,0.7791651245074284,0.6578001410497026,0.7402069380861194,0.6136370435541844,6.1530745648133705,1.9469301582044554,1.9521946498504643,0.53297304760353,2.593196356510279,0.766613512282525,0.0,0.5154611347820557,0.6691385297017564,0.31574213669557405,1.141966049737006,0.9429734236248638,0.34332960335761237,0.540544919441051,0.24268540699227095,0.22235848444164685,0.293232675599177,0.2562215619078111,0.2027720825816883,0.19061831165288912,0.22947981092618147,4.4892735505912915,0.73071362589449,0
